#doc name topic proportion ...
11	file:/Users/jjl/Code/./texts/loh-158.txt	4	0.125	11	0.0846774193548387	19	0.06854838709677419	18	0.06048387096774194	12	0.06048387096774194	7	0.06048387096774194	17	0.05241935483870968	14	0.05241935483870968	3	0.05241935483870968	1	0.05241935483870968	15	0.04435483870967742	13	0.04435483870967742	0	0.04435483870967742	16	0.036290322580645164	9	0.036290322580645164	10	0.028225806451612902	5	0.028225806451612902	2	0.028225806451612902	8	0.020161290322580645	6	0.020161290322580645	
12	file:/Users/jjl/Code/./texts/loh-159.txt	5	0.11481481481481481	9	0.1	17	0.08518518518518518	0	0.07037037037037037	16	0.06296296296296296	19	0.05555555555555555	14	0.05555555555555555	4	0.05555555555555555	12	0.04814814814814815	11	0.04814814814814815	8	0.040740740740740744	2	0.040740740740740744	1	0.040740740740740744	18	0.03333333333333333	15	0.03333333333333333	10	0.025925925925925925	7	0.025925925925925925	3	0.025925925925925925	13	0.018518518518518517	6	0.018518518518518517	
13	file:/Users/jjl/Code/./texts/loh-160.txt	6	0.259581881533101	18	0.07142857142857142	10	0.07142857142857142	16	0.06097560975609756	13	0.05749128919860627	7	0.05400696864111498	3	0.05400696864111498	12	0.04355400696864112	14	0.04006968641114982	19	0.033101045296167246	4	0.033101045296167246	17	0.029616724738675958	11	0.029616724738675958	8	0.029616724738675958	2	0.029616724738675958	15	0.02613240418118467	1	0.02264808362369338	5	0.01916376306620209	0	0.01916376306620209	9	0.0156794425087108	
14	file:/Users/jjl/Code/./texts/loh-161.txt	4	0.35661764705882354	7	0.0625	14	0.05514705882352941	8	0.05514705882352941	6	0.04779411764705882	1	0.04779411764705882	19	0.03308823529411765	18	0.03308823529411765	17	0.03308823529411765	10	0.03308823529411765	3	0.03308823529411765	2	0.03308823529411765	0	0.03308823529411765	16	0.025735294117647058	9	0.025735294117647058	15	0.01838235294117647	13	0.01838235294117647	12	0.01838235294117647	11	0.01838235294117647	5	0.01838235294117647	
15	file:/Users/jjl/Code/./texts/loh-162.txt	7	0.371875	14	0.065625	19	0.059375	16	0.059375	12	0.059375	8	0.046875	10	0.034375	13	0.028125	6	0.028125	5	0.028125	4	0.028125	3	0.028125	1	0.028125	18	0.021875	9	0.021875	2	0.021875	0	0.021875	17	0.015625	15	0.015625	11	0.015625	
16	file:/Users/jjl/Code/./texts/loh-162b.txt	14	0.20270270270270271	16	0.07657657657657657	9	0.07657657657657657	17	0.05855855855855856	12	0.05855855855855856	8	0.05855855855855856	19	0.04054054054054054	11	0.04054054054054054	10	0.04054054054054054	7	0.04054054054054054	3	0.04054054054054054	1	0.04054054054054054	18	0.03153153153153153	15	0.03153153153153153	6	0.03153153153153153	5	0.03153153153153153	2	0.03153153153153153	13	0.02252252252252252	4	0.02252252252252252	0	0.02252252252252252	
17	file:/Users/jjl/Code/./texts/loh-163.txt	18	0.3425196850393701	14	0.05905511811023622	16	0.051181102362204724	7	0.051181102362204724	0	0.051181102362204724	15	0.04330708661417323	5	0.04330708661417323	2	0.04330708661417323	13	0.03543307086614173	3	0.03543307086614173	19	0.027559055118110236	17	0.027559055118110236	12	0.027559055118110236	11	0.027559055118110236	10	0.027559055118110236	1	0.027559055118110236	9	0.01968503937007874	8	0.01968503937007874	6	0.01968503937007874	4	0.01968503937007874	
18	file:/Users/jjl/Code/./texts/loh-164.txt	2	0.22169811320754718	8	0.08647798742138364	12	0.08018867924528301	10	0.07075471698113207	3	0.07075471698113207	19	0.06446540880503145	15	0.04874213836477988	16	0.04559748427672956	5	0.036163522012578615	18	0.0330188679245283	13	0.0330188679245283	7	0.0330188679245283	0	0.0330188679245283	9	0.029874213836477988	11	0.026729559748427674	1	0.02358490566037736	6	0.020440251572327043	4	0.01729559748427673	17	0.014150943396226415	14	0.0110062893081761	
19	file:/Users/jjl/Code/./texts/loh-165.txt	8	0.1825938566552901	14	0.1075085324232082	10	0.09385665529010238	9	0.09385665529010238	12	0.07337883959044368	5	0.06996587030716724	2	0.06313993174061433	19	0.042662116040955635	11	0.03924914675767918	16	0.03583617747440273	0	0.03583617747440273	7	0.02901023890784983	18	0.02218430034129693	17	0.02218430034129693	15	0.01877133105802048	4	0.01877133105802048	13	0.015358361774744027	1	0.015358361774744027	3	0.011945392491467578	6	0.008532423208191127	
20	file:/Users/jjl/Code/./texts/uls-001.txt	14	0.12804878048780488	9	0.09146341463414634	16	0.07926829268292683	15	0.06707317073170732	13	0.06707317073170732	7	0.054878048780487805	3	0.054878048780487805	1	0.054878048780487805	10	0.042682926829268296	8	0.042682926829268296	4	0.042682926829268296	19	0.03048780487804878	18	0.03048780487804878	17	0.03048780487804878	12	0.03048780487804878	11	0.03048780487804878	6	0.03048780487804878	5	0.03048780487804878	2	0.03048780487804878	0	0.03048780487804878	
21	file:/Users/jjl/Code/./texts/uls-002.txt	13	0.24336283185840707	2	0.10176991150442478	0	0.10176991150442478	19	0.0752212389380531	5	0.048672566371681415	4	0.048672566371681415	17	0.03982300884955752	9	0.03982300884955752	15	0.030973451327433628	12	0.030973451327433628	8	0.030973451327433628	3	0.030973451327433628	18	0.022123893805309734	16	0.022123893805309734	14	0.022123893805309734	11	0.022123893805309734	10	0.022123893805309734	7	0.022123893805309734	6	0.022123893805309734	1	0.022123893805309734	
22	file:/Users/jjl/Code/./texts/uls-003.txt	1	0.23170731707317074	0	0.15853658536585366	10	0.09349593495934959	7	0.06910569105691057	9	0.06097560975609756	17	0.036585365853658534	15	0.036585365853658534	12	0.036585365853658534	18	0.028455284552845527	13	0.028455284552845527	11	0.028455284552845527	2	0.028455284552845527	19	0.02032520325203252	16	0.02032520325203252	14	0.02032520325203252	8	0.02032520325203252	6	0.02032520325203252	5	0.02032520325203252	4	0.02032520325203252	3	0.02032520325203252	
